tanggal,level_harga,provinsi,komoditas,harga_rupiah,harga_bulan_berikutnya,perubahan_harga_1_bulan_pct,target_perubahan_harga_1_bulan_pct,n_raw_rows,unique_price_count,min_price,max_price,flag_change_abs_100pct,flag_target_abs_100pct,flag_change_mad,flag_target_mad,flag_source_conflict
2023-09-01,konsumen,Nusa Tenggara Timur,Beras Premium,14472.0,15560.0,5.227950265396641,7.517965726920961,1,1,14472.0,14472.0,False,False,False,True,False
2024-12-01,konsumen,Bali,Minyak Goreng Curah,17828.0,19162.0,3.1892110898882997,7.482611622167368,1,1,17828.0,17828.0,False,False,False,True,False
2024-05-01,konsumen,Maluku Utara,Jagung Tingkat Peternak,8386.0,7761.0,-30.52771104299561,-7.452897686620563,1,1,8386.0,8386.0,False,False,True,False,False
2023-09-01,konsumen,Sulawesi Tengah,Beras Premium,13607.0,14620.0,3.005299015897056,7.444697582126847,1,1,13607.0,13607.0,False,False,False,True,False
2023-09-01,konsumen,DKI Jakarta,Beras Premium,13798.0,14825.0,7.754783287778211,7.443107696767637,1,1,13798.0,13798.0,False,False,True,True,False
2024-10-01,konsumen,Papua Selatan,Tepung Terigu Kemasan,14605.0,15692.0,2.0900321543408262,7.442656624443678,1,1,14605.0,14605.0,False,False,False,True,False
2024-03-01,konsumen,Jawa Barat,Beras Medium,14600.0,13514.0,-0.18459014151910313,-7.438356164383563,1,1,14600.0,14600.0,False,False,False,True,False
2022-08-01,konsumen,Kepulauan Riau,Minyak Goreng Kemasan,17599.0,16291.0,-17.688602029839572,-7.432240468208418,1,1,17599.0,17599.0,False,False,True,False,False
2025-01-01,konsumen,Papua Barat,Beras Medium,15882.0,17061.0,-1.847846239416595,7.423498299962228,1,1,15882.0,15882.0,False,False,False,True,False
2023-09-01,produsen,Nusa Tenggara Barat,GKP Tk. Petani,6120.0,5666.0,16.704805491990847,-7.418300653594767,1,1,6120.0,6120.0,False,False,True,False,False
2023-02-01,konsumen,Sulawesi Tenggara,Beras Premium,12442.0,13363.0,1.5590564035588894,7.4023468895676015,1,1,12442.0,12442.0,False,False,False,True,False
2022-10-01,konsumen,Jawa Tengah,Beras Premium,12845.0,11896.0,10.532656397900354,-7.388088750486565,1,1,12845.0,12845.0,False,False,True,True,False
2024-03-01,produsen,Lampung,Jagung Pipilan Kering Tingkat Petani,3472.0,3216.0,-47.78162129643555,-7.3732718894009235,1,1,3472.0,3472.0,False,False,True,False,False
2023-10-01,konsumen,Banten,Gula Pasir Lokal/Curah,14854.0,15948.0,1.7257909875359578,7.365019523360705,1,1,14854.0,14854.0,False,False,False,True,False
2024-04-01,produsen,Sulawesi Tengah,Beras Medium Tingkat Penggilingan,12759.0,11820.0,-9.811267406517288,-7.3595109334587345,1,1,12759.0,12759.0,False,False,True,False,False
2024-05-01,konsumen,Papua Barat Daya,Jagung Tingkat Peternak,7275.0,6740.0,-41.00235179628579,-7.35395189003436,1,1,7275.0,7275.0,False,False,True,False,False
2023-10-01,konsumen,Kalimantan Barat,Gula Pasir Lokal/Curah,15846.0,17009.0,4.078817733990148,7.339391644579063,1,1,15846.0,15846.0,False,False,False,True,False
2024-03-01,konsumen,Nusa Tenggara Barat,Beras Medium,14184.0,13148.0,4.609484475256287,-7.304004512126339,1,1,14184.0,14184.0,False,False,False,True,False
2023-08-01,konsumen,Aceh,Beras Medium,11947.0,12819.0,2.9825015084906425,7.298903490415998,1,1,11947.0,11947.0,False,False,False,True,False
2024-12-01,konsumen,Kalimantan Timur,Tepung Terigu Curah,10302.0,9552.0,0.23350846468184194,-7.280139778683747,1,1,10302.0,10302.0,False,False,False,True,False
2023-08-01,konsumen,Aceh,Beras Premium,13146.0,14103.0,3.065464523716188,7.279780921953449,1,1,13146.0,13146.0,False,False,False,True,False
2023-09-01,produsen,Nusa Tenggara Barat,Beras Medium Tingkat Penggilingan,10979.0,10181.0,16.525153895139045,-7.268421532015667,1,1,10979.0,10979.0,False,False,True,False,False
2024-09-01,konsumen,Maluku Utara,Kedelai Biji Kering,12873.0,11939.0,-11.471012997730556,-7.255495999378548,1,1,12873.0,12873.0,False,False,True,False,False
2024-02-01,konsumen,Kalimantan Timur,Beras Medium,15211.0,16313.0,2.2244623655913953,7.244757083689435,1,1,15211.0,15211.0,False,False,False,True,False
2024-02-01,konsumen,Sulawesi Tenggara,Beras Medium,13052.0,13997.0,3.1208027178636355,7.240269690468892,1,1,13052.0,13052.0,False,False,False,True,False
2022-09-01,konsumen,Sumatera Barat,Beras Medium,12506.0,13410.0,1.6004549516613897,7.2285303054533845,1,1,12506.0,12506.0,False,False,False,True,False
2024-04-01,produsen,Gorontalo,Beras Medium Tingkat Penggilingan,12719.0,11800.0,-15.90743801652893,-7.225410802736065,1,1,12719.0,12719.0,False,False,True,False,False
2022-09-01,konsumen,Lampung,Beras Premium,11527.0,12358.0,0.07813856572320699,7.209161100026029,1,1,11527.0,11527.0,False,False,False,True,False
2023-08-01,konsumen,D.I Yogyakarta,Beras Medium,11783.0,12630.0,2.6930451455464466,7.188322159042682,1,1,11783.0,11783.0,False,False,False,True,False
2023-08-01,konsumen,Sulawesi Barat,Beras Medium,11645.0,12482.0,0.630833045281709,7.187634177758695,1,1,11645.0,11645.0,False,False,False,True,False
2023-10-01,konsumen,Sulawesi Barat,Gula Pasir Lokal/Curah,16030.0,17182.0,3.2062838011846617,7.1865252651278855,1,1,16030.0,16030.0,False,False,False,True,False
2025-12-01,produsen,Nusa Tenggara Timur,Sapi Hidup (Tingkat Peternak/RPH),45441.0,42179.0,-2.409638554216864,-7.178539204682998,1,1,45441.0,45441.0,False,False,False,True,False
2024-04-01,konsumen,Gorontalo,Beras Medium,15203.0,14112.0,-5.383370674632815,-7.176215220680127,1,1,15203.0,15203.0,False,False,False,True,False
2022-10-01,konsumen,Riau,Beras Premium,13960.0,14960.0,-3.557858376511225,7.163323782234965,1,1,13960.0,13960.0,False,False,False,True,False
2025-03-01,konsumen,Papua Pegunungan,Gula Pasir Lokal/Curah,28000.0,30000.0,-11.579878106546248,7.14285714285714,1,1,28000.0,28000.0,False,False,True,True,False
2023-10-01,konsumen,Bengkulu,Gula Pasir Lokal/Curah,15058.0,16131.0,1.5237324703344157,7.125780316111041,1,1,15058.0,15058.0,False,False,False,True,False
2023-08-01,konsumen,Kepulauan Bangka Belitung,Beras Premium,14219.0,15230.0,1.0661738574170077,7.110204655742325,1,1,14219.0,14219.0,False,False,False,True,False
2023-10-01,konsumen,Sulawesi Tengah,Gula Pasir Lokal/Curah,15853.0,16980.0,2.615055990679016,7.109064530372811,1,1,15853.0,15853.0,False,False,False,True,False
2023-09-01,produsen,Bali,GKP Tk. Petani,6207.0,5766.0,13.931718061674015,-7.10488158530691,1,1,6207.0,6207.0,False,False,True,False,False
2022-08-01,konsumen,Sumatera Barat,Minyak Goreng Kemasan,19124.0,17767.0,-12.870745819855124,-7.095795858606991,1,1,19124.0,19124.0,False,False,True,False,False
2023-08-01,konsumen,Riau,Beras Medium,11882.0,12723.0,0.6949152542372827,7.07793300791113,1,1,11882.0,11882.0,False,False,False,True,False
2023-06-01,produsen,Banten,Sapi Hidup (Tingkat Peternak/RPH),58414.0,54286.0,4.065417230813084,-7.066799055021056,1,1,58414.0,58414.0,False,False,False,True,False
2023-08-01,konsumen,Jawa Tengah,Beras Premium,12966.0,13882.0,1.3919299343134295,7.0646305722659175,1,1,12966.0,12966.0,False,False,False,True,False
2024-01-01,konsumen,DKI Jakarta,Beras Medium,13174.0,14104.0,2.6172300981461394,7.059359344162752,1,1,13174.0,13174.0,False,False,False,True,False
2025-02-01,konsumen,Papua Barat,Ikan Tongkol,55480.0,59396.0,20.000865182878023,7.058399423215578,1,1,55480.0,55480.0,False,False,True,False,False
2023-08-01,konsumen,Banten,Beras Medium,11476.0,12286.0,2.8039057601003226,7.058208434994762,1,1,11476.0,11476.0,False,False,False,True,False
2024-01-01,konsumen,Gorontalo,Beras Medium,12987.0,13902.0,0.038514866738559306,7.045507045507038,1,1,12987.0,12987.0,False,False,False,True,False
2024-04-01,produsen,Lampung,GKG Tk. Penggilingan,6618.0,6152.0,-18.033192965073074,-7.041402236325178,1,1,6618.0,6618.0,False,False,True,False,False
2024-09-01,konsumen,Maluku,Kedelai Biji Kering,12489.0,11610.0,-10.485951834862384,-7.03819361037713,1,1,12489.0,12489.0,False,False,True,False,False
2024-09-01,konsumen,Kalimantan Timur,Garam Konsumsi,11413.0,12216.0,-3.0989981321107196,7.035836326995537,1,1,11413.0,11413.0,False,False,False,True,False
2022-09-01,konsumen,DKI Jakarta,Beras Premium,12070.0,12917.0,-1.3001880775206476,7.017398508699246,1,1,12070.0,12070.0,False,False,False,True,False
2024-03-01,konsumen,Banten,Beras Medium,14367.0,13359.0,-1.0196348604891492,-7.016078513259549,1,1,14367.0,14367.0,False,False,False,True,False
2023-10-01,konsumen,Jambi,Gula Pasir Lokal/Curah,15128.0,16189.0,3.1501431883267372,7.013484928609204,1,1,15128.0,15128.0,False,False,False,True,False
2023-08-01,konsumen,Bali,Beras Medium,12479.0,13352.0,3.2516961773953357,6.9957528648128875,1,1,12479.0,12479.0,False,False,False,True,False
2024-04-01,konsumen,Papua Barat Daya,Garam Konsumsi,12168.0,11318.0,-1.3218717054577889,-6.985535831689682,1,1,12168.0,12168.0,False,False,False,True,False
2025-01-01,konsumen,Papua Pegunungan,Gula Pasir Lokal/Curah,29600.0,31667.0,1.4254385964912242,6.983108108108116,1,1,29600.0,29600.0,False,False,False,True,False
2023-10-01,konsumen,Lampung,Gula Pasir Lokal/Curah,15195.0,16254.0,4.670386443480057,6.969397828232982,1,1,15195.0,15195.0,False,False,False,True,False
2022-06-01,konsumen,Sulawesi Selatan,Cabai Rawit Merah,55566.0,59435.0,111.06890526475728,6.9628909764964275,1,1,55566.0,55566.0,True,False,True,False,False
2023-09-01,konsumen,Gorontalo,Beras Premium,13603.0,14550.0,4.277500958221547,6.961699625082707,1,1,13603.0,13603.0,False,False,False,True,False
2022-06-01,konsumen,Sulawesi Tenggara,Minyak Goreng Kemasan,28461.0,26490.0,-9.391614402597813,-6.925266153683984,1,1,28461.0,28461.0,False,False,True,False,False
2023-10-01,konsumen,Sumatera Barat,Gula Pasir Lokal/Curah,15597.0,16677.0,3.538236856080723,6.924408540103877,1,1,15597.0,15597.0,False,False,False,True,False
2023-09-01,konsumen,Sulawesi Utara,Beras Medium,12857.0,13745.0,3.8949494949494845,6.9067434082600965,1,1,12857.0,12857.0,False,False,False,True,False
2024-12-01,konsumen,Lampung,Tepung Terigu Curah,10495.0,9772.0,-1.4553990610328693,-6.88899475940924,1,1,10495.0,10495.0,False,False,False,True,False
2025-06-01,produsen,Sumatera Utara,Sapi Hidup (Tingkat Peternak/RPH),59819.0,55728.0,0.12888754979745176,-6.83896420869623,1,1,59819.0,59819.0,False,False,False,True,False
2023-08-01,konsumen,Jawa Timur,Beras Premium,12927.0,13810.0,1.6913152926368857,6.830664500657546,1,1,12927.0,12927.0,False,False,False,True,False
2024-03-01,konsumen,Jawa Tengah,Beras Medium,14643.0,13643.0,-0.8128429181060715,-6.829201666325202,1,1,14643.0,14643.0,False,False,False,True,False
2025-01-01,produsen,Bali,GKG Tk. Penggilingan,6918.0,7390.0,-16.509775524981897,6.82278115062156,1,1,6918.0,6918.0,False,False,True,False,False
2024-12-01,konsumen,Kalimantan Utara,Tepung Terigu Curah,11818.0,11013.0,-1.5166666666666662,-6.811643256050093,1,1,11818.0,11818.0,False,False,False,True,False
2023-11-01,konsumen,Papua Barat,Beras Medium,16195.0,15093.0,0.7151741293532243,-6.804569311515896,1,1,16195.0,16195.0,False,False,False,True,False
2024-12-01,konsumen,Kalimantan Timur,Garam Konsumsi,12529.0,13380.0,0.43286573146292806,6.792241998563342,1,1,12529.0,12529.0,False,False,False,True,False
2024-07-01,konsumen,Papua Selatan,Minyak Goreng Curah,20267.0,18891.0,-15.356665552956894,-6.7893620170720865,1,1,20267.0,20267.0,False,False,True,True,False
2022-10-01,konsumen,Jawa Timur,Beras Premium,12734.0,11872.0,10.615010423905492,-6.769279095335323,1,1,12734.0,12734.0,False,False,True,True,False
2024-10-01,konsumen,DKI Jakarta,Kedelai Biji Kering,10297.0,9600.0,-13.680945594769046,-6.768961833543752,1,1,10297.0,10297.0,False,False,True,False,False
2024-04-01,konsumen,Nusa Tenggara Timur,Beras Medium,15001.0,13986.0,-2.7991965269228314,-6.766215585627622,1,1,15001.0,15001.0,False,False,False,True,False
2025-12-01,produsen,Nusa Tenggara Barat,Cabai Rawit Merah Tingkat Petani,41520.0,38717.0,134.49678075228735,-6.7509633911368,1,1,41520.0,41520.0,True,False,False,False,False
2025-02-01,konsumen,Kepulauan Riau,Gula Pasir Lokal/Curah,15856.0,16925.0,-0.37071944706251747,6.741927346115029,1,1,15856.0,15856.0,False,False,False,True,False
2025-03-01,konsumen,Papua Tengah,Tepung Terigu Kemasan,17275.0,16111.0,-1.8800408951493819,-6.738060781476118,1,1,17275.0,17275.0,False,False,False,True,False
2023-11-01,konsumen,Nusa Tenggara Timur,Gula Pasir Lokal/Curah,16501.0,17610.0,5.168897386870608,6.7208047997091125,1,1,16501.0,16501.0,False,False,False,True,False
2022-11-01,konsumen,Gorontalo,Daging Ayam Ras,29721.0,31718.0,19.022065596091476,6.719154806365868,1,1,29721.0,29721.0,False,False,True,False,False
2024-04-01,konsumen,Gorontalo,Beras Premium,16642.0,15525.0,-6.353047099206577,-6.711933661819492,1,1,16642.0,16642.0,False,False,True,True,False
2023-05-01,konsumen,Aceh,Kedelai Biji Kering,13503.0,12598.0,-9.967995732764368,-6.702214322743094,1,1,13503.0,13503.0,False,False,True,False,False
2023-11-01,produsen,Bali,Beras Medium Tingkat Penggilingan,13073.0,12197.0,14.665380229804391,-6.700833779545623,1,1,13073.0,13073.0,False,False,True,False,False
2023-11-01,konsumen,DKI Jakarta,Gula Pasir Lokal/Curah,15764.0,16820.0,6.391307282175873,6.698807409286989,1,1,15764.0,15764.0,False,False,True,True,False
2023-03-01,konsumen,Papua Barat,Beras Premium,15281.0,16296.0,0.013089861901960376,6.642235455794787,1,1,15281.0,15281.0,False,False,False,True,False
2023-09-01,konsumen,DKI Jakarta,Beras Medium,11963.0,12756.0,9.69191270860077,6.628772047145359,1,1,11963.0,11963.0,False,False,True,False,False
2023-10-01,konsumen,Aceh,Gula Pasir Lokal/Curah,16043.0,17106.0,5.964332892998669,6.625942778782012,1,1,16043.0,16043.0,False,False,False,True,False
2023-10-01,konsumen,Jawa Barat,Gula Pasir Lokal/Curah,15225.0,16230.0,2.5183489327317954,6.600985221674871,1,1,15225.0,15225.0,False,False,False,True,False
2024-05-01,konsumen,Papua Tengah,Beras Medium,16708.0,15607.0,-10.046301281361048,-6.5896576490304,1,1,16708.0,16708.0,False,False,True,True,False
2022-04-01,konsumen,Kalimantan Barat,Minyak Goreng Kemasan,26500.0,24754.0,17.80919356272783,-6.588679245283013,1,1,26500.0,26500.0,False,False,True,False,False
2022-10-01,konsumen,DKI Jakarta,Beras Premium,12917.0,12067.0,7.017398508699246,-6.580475342571801,1,1,12917.0,12917.0,False,False,True,True,False
2023-08-01,konsumen,Sumatera Selatan,Beras Premium,13161.0,14026.0,2.780163998438101,6.572448902059125,1,1,13161.0,13161.0,False,False,False,True,False
2023-11-01,konsumen,Kepulauan Bangka Belitung,Gula Pasir Lokal/Curah,16165.0,17225.0,4.872194109251327,6.557377049180335,1,1,16165.0,16165.0,False,False,False,True,False
2023-10-01,konsumen,Bali,Gula Pasir Lokal/Curah,14872.0,15847.0,4.03637635536902,6.555944055944063,1,1,14872.0,14872.0,False,False,False,True,False
2022-04-01,konsumen,Nusa Tenggara Barat,Minyak Goreng Kemasan,24858.0,26485.0,13.615795968737142,6.545176603105629,1,1,24858.0,24858.0,False,False,True,False,False
2024-01-01,konsumen,DKI Jakarta,Beras Premium,15182.0,16173.0,2.5048950104652024,6.5274667369253025,1,1,15182.0,15182.0,False,False,False,True,False
2024-07-01,konsumen,Sulawesi Utara,Ikan Bandeng,37859.0,35388.0,-15.566805682553131,-6.526849626244746,1,1,37859.0,37859.0,False,False,True,False,False
2024-02-01,konsumen,Kalimantan Timur,Beras Premium,16955.0,18061.0,3.9355115552013764,6.523149513417881,1,1,16955.0,16955.0,False,False,False,True,False
2024-02-01,konsumen,DKI Jakarta,Beras Premium,16173.0,17221.0,6.5274667369253025,6.479935695294636,1,1,16173.0,16173.0,False,False,True,True,False
2024-12-01,konsumen,Papua Tengah,Garam Konsumsi,14109.0,15022.0,1.0673352435530026,6.471046849528661,1,1,14109.0,14109.0,False,False,False,True,False
2024-08-01,konsumen,Papua Barat Daya,Garam Konsumsi,11220.0,11946.0,2.690829214717194,6.470588235294117,1,1,11220.0,11220.0,False,False,False,True,False
2023-08-01,konsumen,Bali,Beras Premium,13563.0,14439.0,2.968417856058303,6.458748064587483,1,1,13563.0,13563.0,False,False,False,True,False
2024-12-01,konsumen,Kepulauan Riau,Tepung Terigu Curah,10238.0,9580.0,-0.5826374053214178,-6.427036530572372,1,1,10238.0,10238.0,False,False,False,True,False
2024-03-01,konsumen,Lampung,Beras Medium,14113.0,13206.0,0.7064364207221452,-6.426698788351171,1,1,14113.0,14113.0,False,False,False,True,False
2024-12-01,konsumen,DKI Jakarta,Tepung Terigu Kemasan,13167.0,12321.0,1.0126582278481067,-6.425153793574845,1,1,13167.0,13167.0,False,False,False,True,False
2024-01-01,produsen,Jawa Timur,Beras Premium Tingkat Penggilingan,13242.0,14092.0,-11.246648793565683,6.418969944117192,1,1,13242.0,13242.0,False,False,True,False,False
2023-09-01,produsen,Jambi,GKP Tk. Petani,6141.0,5747.0,17.531100478468908,-6.415893177007003,1,1,6141.0,6141.0,False,False,True,False,False
2024-09-01,konsumen,Papua Selatan,Kedelai Biji Kering,9592.0,8977.0,-14.654328676928552,-6.411592994161797,1,1,9592.0,9592.0,False,False,True,False,False
2022-08-01,konsumen,Sulawesi Tenggara,Minyak Goreng Kemasan,23983.0,22446.0,-9.463948659871646,-6.408706166868194,1,1,23983.0,23983.0,False,False,True,False,False
2024-03-01,konsumen,Sulawesi Barat,Beras Premium,15750.0,14743.0,3.939813898237965,-6.393650793650796,1,1,15750.0,15750.0,False,False,False,True,False
2023-10-01,konsumen,DKI Jakarta,Gula Pasir Lokal/Curah,14817.0,15764.0,0.48830111902340434,6.391307282175873,1,1,14817.0,14817.0,False,False,False,True,False
2024-04-01,konsumen,Banten,Beras Medium,13359.0,12508.0,-7.016078513259549,-6.370237293210568,1,1,13359.0,13359.0,False,False,True,True,False
2024-03-01,konsumen,Gorontalo,Beras Premium,17771.0,16642.0,15.991123294824106,-6.353047099206577,1,1,17771.0,17771.0,False,False,True,True,False
2025-08-01,produsen,Sulawesi Tengah,Beras Medium Tingkat Penggilingan,14375.0,13462.0,20.474354676500162,-6.351304347826092,1,1,14375.0,14375.0,False,False,True,False,False
2024-12-01,konsumen,Kalimantan Utara,Tepung Terigu Kemasan,13584.0,12722.0,0.07367025195226251,-6.345700824499412,1,1,13584.0,13584.0,False,False,False,True,False
2023-02-01,konsumen,Nusa Tenggara Timur,Beras Premium,13869.0,14749.0,9.714421327426637,6.34508616338596,1,1,13869.0,13869.0,False,False,True,True,False
2024-04-01,konsumen,DKI Jakarta,Gula Pasir Lokal/Curah,17403.0,18505.0,3.558464742636125,6.3322415675458155,1,1,17403.0,17403.0,False,False,False,True,False
2024-04-01,konsumen,Jawa Barat,Beras Medium,13514.0,12660.0,-7.438356164383563,-6.3193725025899035,1,1,13514.0,13514.0,False,False,True,True,False
2022-09-01,konsumen,Gorontalo,Daging Ayam Ras,23487.0,24971.0,-17.566334409658857,6.3183888959850165,1,1,23487.0,23487.0,False,False,True,False,False
2022-10-01,konsumen,Jawa Barat,Beras Premium,12641.0,11844.0,8.77721366491695,-6.304880942963376,1,1,12641.0,12641.0,False,False,True,True,False
2023-05-01,produsen,Sumatera Selatan,Sapi Hidup (Tingkat Peternak/RPH),49343.0,52453.0,-1.9337785197551471,6.302819042214702,1,1,49343.0,49343.0,False,False,False,True,False
2023-10-01,konsumen,Kalimantan Utara,Gula Pasir Lokal/Curah,16063.0,17075.0,-0.6801459222160355,6.300192990101472,1,1,16063.0,16063.0,False,False,False,True,False
2024-03-01,produsen,Sulawesi Tengah,Jagung Pipilan Kering Tingkat Petani,4731.0,4433.0,-25.023771790808237,-6.298879729444096,1,1,4731.0,4731.0,False,False,True,False,False
2024-05-01,konsumen,Kepulauan Riau,Jagung Tingkat Peternak,7212.0,6758.0,-31.170070624164914,-6.295063782584586,1,1,7212.0,7212.0,False,False,True,False,False
2022-12-01,konsumen,Nusa Tenggara Barat,Beras Premium,11275.0,11984.0,2.0731486510954245,6.2882483370288345,1,1,11275.0,11275.0,False,False,False,True,False
2023-09-01,konsumen,Papua,Gula Pasir Lokal/Curah,19694.0,18457.0,4.206571776284451,-6.281100842896315,1,1,19694.0,19694.0,False,False,False,True,False
2023-09-01,konsumen,Sulawesi Utara,Beras Premium,13868.0,14738.0,4.18450905266321,6.273435246610903,1,1,13868.0,13868.0,False,False,False,True,False
2024-04-01,konsumen,Papua Pegunungan,Garam Konsumsi,17143.0,18214.0,-17.581730769230774,6.247447937933859,1,1,17143.0,17143.0,False,False,True,True,False
2023-10-01,konsumen,Sulawesi Tenggara,Gula Pasir Lokal/Curah,15603.0,16576.0,2.368455583256801,6.235980260206375,1,1,15603.0,15603.0,False,False,False,True,False
2023-10-01,konsumen,Riau,Gula Pasir Lokal/Curah,15230.0,16176.0,3.016774891774898,6.211424819435329,1,1,15230.0,15230.0,False,False,False,True,False
2024-01-01,konsumen,Sulawesi Selatan,Beras Premium,14202.0,15084.0,1.63160154572779,6.210392902408102,1,1,14202.0,14202.0,False,False,False,True,False
2023-12-01,produsen,Jawa Barat,Sapi Hidup (Tingkat Peternak/RPH),49636.0,52713.0,-5.817616029752193,6.199129663953573,1,1,49636.0,49636.0,False,False,True,True,False
2023-08-01,konsumen,Sulawesi Barat,Beras Premium,12916.0,13716.0,1.0009383797309868,6.193868070610087,1,1,12916.0,12916.0,False,False,False,True,False
2023-08-01,konsumen,Riau,Beras Premium,13891.0,14750.0,0.7397200667198511,6.183860053271895,1,1,13891.0,13891.0,False,False,False,True,False
2023-08-01,konsumen,Banten,Beras Premium,12912.0,13710.0,-0.015487068297970197,6.1802973977695075,1,1,12912.0,12912.0,False,False,False,True,False
2023-09-01,konsumen,Papua,Beras Premium,18404.0,17272.0,3.8248899921019985,-6.15083677461421,1,1,18404.0,18404.0,False,False,False,True,False
2022-08-01,konsumen,Kalimantan Utara,Minyak Goreng Kemasan,22160.0,20800.0,-9.874735643403287,-6.137184115523464,1,1,22160.0,22160.0,False,False,True,False,False
2022-05-01,konsumen,Sulawesi Selatan,Minyak Goreng Kemasan,27596.0,25904.0,10.115318622560942,-6.131323380200026,1,1,27596.0,27596.0,False,False,True,False,False
2022-10-01,konsumen,Sumatera Utara,Beras Premium,13472.0,12646.0,8.33936469642138,-6.1312351543942984,1,1,13472.0,13472.0,False,False,True,True,False
2024-12-01,konsumen,Nusa Tenggara Timur,Tepung Terigu Curah,10569.0,9923.0,-0.3488591363379201,-6.112214968303531,1,1,10569.0,10569.0,False,False,False,True,False
2023-07-01,produsen,Sumatera Utara,Kedelai Biji Kering Tingkat Petani,8376.0,7865.0,-63.359580052493435,-6.100764087870103,1,1,8376.0,8376.0,False,False,True,False,False
2025-08-01,produsen,Sulawesi Tenggara,Beras Premium Tingkat Penggilingan,15509.0,14567.0,15.600775193798455,-6.073892578502804,1,1,15509.0,15509.0,False,False,True,False,False
2023-09-01,konsumen,D.I Yogyakarta,Gula Pasir Lokal/Curah,14436.0,15311.0,4.155844155844157,6.061235799390419,1,1,14436.0,14436.0,False,False,False,True,False
2025-07-01,produsen,Sumatera Utara,Sapi Hidup (Tingkat Peternak/RPH),55728.0,59104.0,-6.83896420869623,6.057995980476605,1,1,55728.0,55728.0,False,False,True,True,False
2025-09-01,produsen,Sumatera Barat,Cabai Merah Keriting Tingkat Petani,65054.0,68983.0,111.516452074392,6.039597872536673,1,1,65054.0,65054.0,True,False,False,False,False
2023-07-01,konsumen,Papua Barat,Gula Pasir Lokal/Curah,16904.0,17922.0,5.452276980661264,6.0222432560340655,1,1,16904.0,16904.0,False,False,False,True,False
2024-08-01,konsumen,Maluku Utara,Ikan Bandeng,35370.0,37500.0,-16.184834123222746,6.022052586938087,1,1,35370.0,35370.0,False,False,True,False,False
2023-09-01,konsumen,Jawa Timur,Gula Pasir Lokal/Curah,13817.0,14649.0,2.5684804394625393,6.0215676340739765,1,1,13817.0,13817.0,False,False,False,True,False
2024-04-01,konsumen,D.I Yogyakarta,Tepung Terigu Curah,9533.0,8960.0,-0.10478885046630859,-6.010699674813802,1,1,9533.0,9533.0,False,False,False,True,False
2025-03-01,konsumen,Bali,Tepung Terigu Curah,10428.0,9803.0,-1.5111446921042715,-5.993479094744913,1,1,10428.0,10428.0,False,False,False,True,False
2025-01-01,konsumen,Nusa Tenggara Barat,Ikan Tongkol,30180.0,31987.0,19.401804082924514,5.9874088800530245,1,1,30180.0,30180.0,False,False,True,False,False
2024-04-01,konsumen,D.I Yogyakarta,Beras Premium,15444.0,14520.0,-3.8416038851877166,-5.982905982905984,1,1,15444.0,15444.0,False,False,False,True,False
2024-01-01,produsen,D.I Yogyakarta,GKG Tk. Penggilingan,7841.0,8309.0,14.684803276290781,5.968626450707815,1,1,7841.0,7841.0,False,False,True,False,False
2023-09-01,konsumen,Aceh,Gula Pasir Lokal/Curah,15140.0,16043.0,1.5493996914615282,5.964332892998669,1,1,15140.0,15140.0,False,False,False,True,False
2023-09-01,produsen,D.I Yogyakarta,Beras Premium Tingkat Penggilingan,13164.0,12380.0,9.54481151701756,-5.9556365846247346,1,1,13164.0,13164.0,False,False,True,False,False
2024-05-01,konsumen,Gorontalo,Beras Medium,14112.0,13273.0,-7.176215220680127,-5.9452947845805015,1,1,14112.0,14112.0,False,False,True,False,False
2022-09-01,konsumen,Kalimantan Utara,Daging Sapi Murni,151316.0,160307.0,-0.0343533639871052,5.941869993920013,1,1,151316.0,151316.0,False,False,False,True,False
2024-03-01,konsumen,Sulawesi Utara,Beras Medium,15218.0,14314.0,9.152201979629893,-5.940333815218823,1,1,15218.0,15218.0,False,False,True,False,False
2023-09-01,produsen,Nusa Tenggara Barat,Beras Premium Tingkat Penggilingan,12073.0,11358.0,16.18708497738428,-5.92230597200365,1,1,12073.0,12073.0,False,False,True,False,False
2024-04-01,konsumen,Papua Tengah,Tepung Terigu Kemasan,26571.0,24998.0,1.551691190521698,-5.919987956795003,1,1,26571.0,26571.0,False,False,False,True,False
2025-01-01,produsen,Nusa Tenggara Timur,Sapi Hidup (Tingkat Peternak/RPH),44465.0,47091.0,-1.999030238913868,5.9057685820308015,1,1,44465.0,44465.0,False,False,False,True,False
2023-08-01,konsumen,Kalimantan Selatan,Beras Premium,18365.0,17281.0,2.3347821241502364,-5.902531990198745,1,1,18365.0,18365.0,False,False,False,True,False
2024-03-01,konsumen,Sulawesi Selatan,Beras Premium,15688.0,14770.0,4.004242906390876,-5.851606323304437,1,1,15688.0,15688.0,False,False,False,True,False
2023-08-01,produsen,Nusa Tenggara Timur,Sapi Hidup (Tingkat Peternak/RPH),48750.0,45898.0,-1.889754271569155,-5.850256410256405,1,1,48750.0,48750.0,False,False,False,True,False
2025-02-01,konsumen,Papua Tengah,Ikan Bandeng,52347.0,55405.0,-14.124710861755007,5.841786539820815,1,1,52347.0,52347.0,False,False,True,False,False
2024-07-01,konsumen,Papua Selatan,Tepung Terigu Kemasan,15700.0,14783.0,8.695652173913038,-5.840764331210191,1,1,15700.0,15700.0,False,False,True,True,False
